antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1', 'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'GESTAO_CATEG_2'}),0.15474149426601136,0.5137349030365375,0.1099554234769688,0.7105749107472609,1.3831548266377454,0.030459316924490526,1.68010692583335,0.3277283069940436
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'CORRIGEM_CATEG_2'}),0.14169238389149236,0.5700461005067246,0.1099554234769688,0.7760150578112396,1.3613198250482292,0.02918423256812175,1.9195660890942274,0.309235009430322
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.1370442336267002,0.817198155979731,0.1099554234769688,0.8023352793994994,0.9818123958412356,-0.00203687153042606,0.9248076412670987,-0.021015241157212563
"frozenset({'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1', 'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.11077456471215757,0.9072084428696613,0.1099554234769688,0.9926053310404127,1.0941314962861521,0.009459803114887796,12.548439644486473,0.09675057736819995
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})","frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2'})",0.13494875604831028,0.5134301062978626,0.1099554234769688,0.8147939017504235,1.5869616755152396,0.04066866931432053,2.6271807370319684,0.4275643352939104
"frozenset({'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})","frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2'})",0.15596068122071094,0.4663009105802568,0.1099554234769688,0.7050201539025284,1.5119424772840642,0.03723081580903413,1.8092730621446944,0.4011651692943588
"frozenset({'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})","frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2'})",0.14281632186535603,0.5177353602316456,0.1099554234769688,0.7699079631852741,1.4870685340881513,0.036014363629050056,2.0959640604889005,0.382107178593611
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13818722139673106,0.7390939916942889,0.1099554234769688,0.7956989247311828,1.076586920842278,0.007822078413716377,1.2770662511805857,0.0825453437522401
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2'})",frozenset({'DUVIDAS_CATEG_2'}),0.1635234502990818,0.5647312073760811,0.1328342286737532,0.8123252562907736,1.4384281330318054,0.04048743315205014,2.3192720768986472,0.36438163103198945
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'GESTAO_CATEG_2'}),0.18758334285823142,0.5137349030365375,0.1328342286737532,0.7081344571950848,1.3784044124888306,0.036466118219210114,1.6660585977032762,0.33790974611326646
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'CORRIGEM_CATEG_2'}),0.17461043166838114,0.5700461005067246,0.1328342286737532,0.7607462360898974,1.3345345848584105,0.03329823299339664,1.7970622173987063,0.30370519010761293
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.1370442336267002,0.7496475787709072,0.1328342286737532,0.9692799555184876,1.292980839220052,0.030099350750982842,8.149481078380497,0.26257815623744557
"frozenset({'IDADE_CATEG_17', 'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.1336152703166076,0.9072084428696613,0.1328342286737532,0.9941545480467636,1.095839171097302,0.01161732734621472,15.874145895419419,0.10094514575064693
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2'})",0.16860974587571914,0.4222577818417343,0.1328342286737532,0.7878205852446051,1.8657337274127177,0.06163745138337352,2.722894767262411,0.5581227757426224
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2'})",0.18011582276069646,0.4295348039775974,0.1328342286737532,0.7374933897408779,1.7169583999049869,0.055468214050973755,2.1731460227203128,0.5093093855053545
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2'})",0.16464738827294548,0.5134301062978626,0.1328342286737532,0.8067800532222608,1.5713532247643722,0.048299302611109346,2.5182177193219,0.435272296732338
"frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2'})",0.1887072808320951,0.4663009105802568,0.1328342286737532,0.7039168180900465,1.5095763317599027,0.044839851788623014,1.8025309170787511,0.41607976134005104
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2'})",0.17569627004991045,0.5177353602316456,0.1328342286737532,0.7560446709313673,1.4602917416981085,0.04187005700810632,1.9768563433704596,0.3823897908970093
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.13818722139673106,0.712062330933059,0.1328342286737532,0.9612627515853321,1.3499699532282945,0.03443631370083418,7.433095556624858,0.3008110099546526
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2', 'REPROVOU_CATEG_0'})",0.17022897854992952,0.40155065340800855,0.1328342286737532,0.7803267681289167,1.9432835222809122,0.06447867110805112,2.7242706883066905,0.5849891568474775
"frozenset({'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17'})","frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2', 'REPROVOU_CATEG_0'})",0.1816779060464053,0.40846572941669523,0.1328342286737532,0.7311523539897242,1.7899968132793855,0.05862503026161042,2.200258322368556,0.5393228299788154
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.20070865241741914,0.7496475787709072,0.1572941669524136,0.7836940015186028,1.0454165713487888,0.006833411629323771,1.1573993462350685,0.05435254109106595
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.18089686440355088,0.817198155979731,0.1572941669524136,0.8695240101095199,1.064030802990562,0.009465582939316375,1.4010381846783495,0.07346765181566045
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.16508553358479064,0.9072084428696613,0.1572941669524136,0.9528040618509116,1.050259253360808,0.007527177088648529,1.96609201489368,0.05731621853310587
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'ENSINO_FUNDAMENTAL_CATEG_1'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.219110755514916,0.712062330933059,0.1572941669524136,0.7178751521474526,1.0081633600906492,0.0012736516479588955,1.0206037194477517,0.01036928002895265
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.18971692002895568,0.7390939916942889,0.1572941669524136,0.8290993071593533,1.1217779016965588,0.017075531236266567,1.5266527242753092,0.1339753301639515
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.12108050443860251,0.817198155979731,0.10555492056234998,0.8717747010698552,1.0667849586918035,0.0066081556100283795,1.4256300866169687,0.07122831657253158
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.11553701375395284,0.9072084428696613,0.10555492056234998,0.9136026380873866,1.0070482095575515,0.0007387662208157841,1.0740091488463819,0.007913140621583593
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13226273478873776,0.7390939916942889,0.10555492056234998,0.7980699985597004,1.0797950024329324,0.007800327954938693,1.2920616374226477,0.08516205457354259
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.132815178877586,0.817198155979731,0.11542271497694975,0.8690476190476191,1.063447846386445,0.006886395712068352,1.3959413543366,0.0688000924436357
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.12595725225740084,0.9072084428696613,0.11542271497694975,0.9163641863278887,1.0100922158851016,0.0011532322883720109,1.109471565543942,0.01143122660733827
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.14491179944374596,0.7390939916942889,0.11542271497694975,0.7965032207177599,1.077675139655603,0.008319274682469319,1.2821136984376897,0.08429139953290418
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.130814950280032,0.817198155979731,0.11399398026441117,0.8714140090286878,1.066343582217165,0.007092244120988814,1.4216311017974927,0.0715796400808274
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.12454756734102945,0.9072084428696613,0.11399398026441117,0.9152646069134291,1.0088801687275801,0.001003375633751552,1.0950743691663434,0.010054236079337362
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.14281632186535603,0.7390939916942889,0.11399398026441117,0.7981859410430839,1.0799518735273892,0.00843929485784882,1.2928039287957147,0.08636750025759285
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'PONTOS_MATEMATICA_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.11955652074522803,0.817198155979731,0.10326894502228826,0.8637667304015295,1.0569856577392394,0.005567576733935459,1.341829676106675,0.06123433271876789
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'PONTOS_MATEMATICA_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.11262239494037414,0.9072084428696613,0.10326894502228826,0.9169485791610283,1.010736381884363,0.001096957476179411,1.1172783823921832,0.011970480620025281
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'ACESSO_INTERNET_CATEG_1', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13028155598735094,0.7390939916942889,0.10326894502228826,0.7926597455768386,1.072474887476431,0.006978629763454064,1.2583471021176003,0.07770012863452935
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.132815178877586,0.7496475787709072,0.10345944298396006,0.7789730349971313,1.0391189901184035,0.0038948657143527826,1.1326781835231894,0.04341208907259469
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.1084504895797615,0.9072084428696613,0.10345944298396006,0.9539785701738976,1.0515538933437327,0.005072243203852203,2.0162684532176214,0.05499009464814971
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.14491179944374596,0.712062330933059,0.10345944298396006,0.713947679768634,1.0026477300563064,0.00027320929234234126,1.006590923066277,0.003088263986059345
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.130814950280032,0.7496475787709072,0.10220215643692612,0.7812727537498179,1.0421867233010504,0.004137045692463523,1.144587268029414,0.04657126240489984
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'INICIOU_ESTUDOS_CATEG_3', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.10730750180973063,0.9072084428696613,0.10220215643692612,0.952423220308894,1.0498394583897503,0.004851884811887031,1.9503538855044706,0.05318002500822709
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.14281632186535603,0.712062330933059,0.10220215643692612,0.7156195811657997,1.0049957006264878,0.0005080333941946957,1.0125087734497453,0.005799069425380101
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.1683430487293786,0.7496475787709072,0.12950051434449653,0.7692655878691864,1.0261696424477809,0.003302555461605017,1.0850242012758675,0.030664395275904588
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15030289175905817,0.817198155979731,0.12950051434449653,0.8615969581749051,1.0543305217593704,0.006673268360573081,1.3207935433332638,0.06064611099990416
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.1381491218043967,0.9072084428696613,0.12950051434449653,0.9373965802537232,1.0332758558645811,0.004170464668518614,1.4822122738088483,0.037366362652214796
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.15984683963881585,0.7390939916942889,0.12950051434449653,0.8101537361458707,1.0961443946915133,0.011358675576127228,1.3743015164427015,0.10439933607236812
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.1844972758791481,0.7496475787709072,0.14247342553434678,0.7722250903458956,1.0301175008288637,0.0041654893817153205,1.0991220306454048,0.03585145198741918
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.16499028460395473,0.817198155979731,0.14247342553434678,0.8635261517145826,1.0566912631848875,0.007643669201423953,1.3394642733160316,0.06425049660414331
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.15150302891759057,0.9072084428696613,0.14247342553434678,0.9403998491135421,1.036586306603244,0.005028598579982169,1.556901379446381,0.04159707620033027
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'DUVIDAS_CATEG_2', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.1750485769802263,0.7390939916942889,0.14247342553434678,0.8139079333986288,1.1012238531838656,0.01309607403362631,1.4020264972638472,0.11142403440405564
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.18405913056730294,0.7496475787709072,0.14289252105002476,0.7763403022148623,1.0356070294894029,0.004913039469567837,1.1193452540099464,0.04213879065906623
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.16504743399245628,0.817198155979731,0.14289252105002476,0.8657663896583564,1.0594326275986237,0.008016062342203117,1.3618187244983753,0.06718770146184479
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.15205547300643882,0.9072084428696613,0.14289252105002476,0.9397394136807817,1.0358583201763634,0.00494651215404357,1.5398382723791335,0.04082461902275952
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'CORRIGEM_CATEG_2', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.17522002514573093,0.7390939916942889,0.14289252105002476,0.8155033702978909,1.1033824918917852,0.013388453240292808,1.4141505388308375,0.11360116877247109
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'TURNO_ESCOLAR_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.13035775517201967,0.7496475787709072,0.1005257743742142,0.7711530030688294,1.0286873791191078,0.0028033988354989603,1.0939729364436026,0.032067627703967386
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'TURNO_ESCOLAR_CATEG_1'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.11725149540899912,0.817198155979731,0.1005257743742142,0.8573517465475223,1.0491356842572064,0.004708068540114227,1.2814867311443685,0.05305524921731481
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'TURNO_ESCOLAR_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.10707890425572446,0.9072084428696613,0.1005257743742142,0.9388009251022951,1.034823840629945,0.003382888380188867,1.5162248332256825,0.03768748507598517
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'TURNO_ESCOLAR_CATEG_1', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.124395168971692,0.7390939916942889,0.1005257743742142,0.8081163859111792,1.0933878437553852,0.008586052391440807,1.3597096841470817,0.09754566141990782
"frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'PONTOS_MATEMATICA_CATEG_2'})",frozenset({'REPROVOU_CATEG_0'}),0.16436164133043776,0.7496475787709072,0.12708119023126452,0.7731803430690773,1.0313917698990687,0.0038678837650895914,1.1037509914995465,0.03642283726082764
"frozenset({'ABANDONOU_CATEG_0', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'PONTOS_MATEMATICA_CATEG_2'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.1476740198879872,0.817198155979731,0.12708119023126452,0.8605521155830753,1.0530519547628783,0.006402253492687249,1.3108972200232425,0.05910794566607997
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'PONTOS_MATEMATICA_CATEG_2'})",frozenset({'ABANDONOU_CATEG_0'}),0.13546310054482416,0.9072084428696613,0.12708119023126452,0.9381240331880186,1.0340777145113045,0.004187921719698229,1.4996380971678165,0.03811831962618746
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'ACESSO_INTERNET_CATEG_1', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.1569893702137387,0.7390939916942889,0.12708119023126452,0.809489139667516,1.095245190414624,0.011051289946419879,1.3695072703486397,0.10315698700664576
"frozenset({'ABANDONOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.1436354631005448,0.7496475787709072,0.1105459671581514,0.7696286472148541,1.0266539491486215,0.0028699900191900135,1.086734171598941,0.03031648236034362
"frozenset({'ABANDONOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.12805272983579075,0.817198155979731,0.1105459671581514,0.8632847366855103,1.0563958452041862,0.005901512468172526,1.3370990157826428,0.06122519866316553
"frozenset({'PROF_MATEMATICA_CATEG_2', 'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.11776583990551301,0.9072084428696613,0.1105459671581514,0.9386929796182465,1.0347048542107853,0.00370780291423313,1.513555161424152,0.038018052682527
"frozenset({'NUMERO_COMPUTADORES_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'PROF_MATEMATICA_CATEG_2', 'REPROVOU_CATEG_0'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13607269402217395,0.7390939916942889,0.1105459671581514,0.8124037519249615,1.0991886837865077,0.00997545657270725,1.3907847890505183,0.1044510181717647
"frozenset({'ENSINO_FUNDAMENTAL_CATEG_1', 'NUMERO_COMPUTADORES_CATEG_0', 'REPROVOU_CATEG_0', 'ACESSO_INTERNET_CATEG_1', 'GESTAO_CATEG_2'})",frozenset({'DUVIDAS_CATEG_2'}),0.1381491218043967,0.5647312073760811,0.10387853849963806,0.7519305019305019,1.331483884916167,0.02586141814509582,1.7546243936123735,0.28886463604456286
